"module name","license","repository"
"commander@9.5.0","MIT","https://github.com/tj/commander.js"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"content-disposition@1.0.0","MIT","https://github.com/jshttp/content-disposition"
"content-type@1.0.5","MIT","https://github.com/jshttp/content-type"
"cookie-signature@1.2.2","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.7.2","MIT","https://github.com/jshttp/cookie"
"csstype@3.1.3","MIT","https://github.com/frenic/csstype"
"debug@4.4.3","MIT","https://github.com/debug-js/debug"
"deepmerge-ts@7.1.5","BSD-3-Clause","https://github.com/RebeccaStevens/deepmerge-ts"
"deepmerge@4.3.1","MIT","https://github.com/TehShrike/deepmerge"
"depd@2.0.0","MIT","https://github.com/dougwilson/nodejs-depd"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dunder-proto@1.0.1","MIT","https://github.com/es-shims/dunder-proto"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"encodeurl@2.0.0","MIT","https://github.com/pillarjs/encodeurl"
"es-define-property@1.0.1","MIT","https://github.com/ljharb/es-define-property"
"es-errors@1.3.0","MIT","https://github.com/ljharb/es-errors"
"es-object-atoms@1.1.1","MIT","https://github.com/ljharb/es-object-atoms"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"express-rate-limit@8.2.1","MIT","https://github.com/express-rate-limit/express-rate-limit"
"express@5.1.0","MIT","https://github.com/expressjs/express"
"finalhandler@2.1.0","MIT","https://github.com/pillarjs/finalhandler"
"forwarded@0.2.0","MIT","https://github.com/jshttp/forwarded"
"fresh@2.0.0","MIT","https://github.com/jshttp/fresh"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"get-intrinsic@1.3.0","MIT","https://github.com/ljharb/get-intrinsic"
"get-proto@1.0.1","MIT","https://github.com/ljharb/get-proto"
"glob@7.1.6","ISC","https://github.com/isaacs/node-glob"
"gopd@1.2.0","MIT","https://github.com/ljharb/gopd"
"has-symbols@1.1.0","MIT","https://github.com/inspect-js/has-symbols"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"http-errors@2.0.0","MIT","https://github.com/jshttp/http-errors"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"iconv-lite@0.7.0","MIT","https://github.com/pillarjs/iconv-lite"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ip-address@10.0.1","MIT","https://github.com/beaugunderson/ip-address"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-lite@1.2.1","MIT","https://github.com/gilbarbara/is-lite"
"is-promise@4.0.0","MIT","https://github.com/then/is-promise"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"lightningcss-linux-x64-gnu@1.30.2","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.mergewith@4.6.2","MIT","https://github.com/lodash/lodash"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"media-typer@1.1.0","MIT","https://github.com/jshttp/media-typer"
"merge-descriptors@2.0.0","MIT","https://github.com/sindresorhus/merge-descriptors"
"mime-db@1.54.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@3.0.1","MIT","https://github.com/jshttp/mime-types"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"negotiator@1.0.0","MIT","https://github.com/jshttp/negotiator"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"openapi-types@12.1.3","MIT","https://github.com/kogosoftwarellc/open-api/tree/master/packages/openapi-types"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-to-regexp@8.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"qs@6.14.0","BSD-3-Clause","https://github.com/ljharb/qs"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"rate-limit-redis@4.2.3","MIT","https://github.com/express-rate-limit/rate-limit-redis"
"raw-body@3.0.1","MIT","https://github.com/stream-utils/raw-body"
"react-dom@19.2.0","MIT","https://github.com/facebook/react"
"react-floater@0.9.5-4","MIT","https://github.com/gilbarbara/react-floater"
"react-innertext@1.1.5","MIT","https://github.com/CharlesStover/react-innertext"
"react-joyride@3.0.0-7","MIT","https://github.com/gilbarbara/react-joyride"
"react@19.2.0","MIT","https://github.com/facebook/react"
"redis@5.9.0","MIT","https://github.com/redis/node-redis"
"router@2.2.0","MIT","https://github.com/pillarjs/router"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"scheduler@0.27.0","MIT","https://github.com/facebook/react"
"scroll@3.0.1","MIT","https://github.com/michaelrhodes/scroll"
"scrollparent@2.1.0","ISC","https://github.com/olahol/scrollparent.js"
"send@1.2.0","MIT","https://github.com/pillarjs/send"
"serve-static@2.2.0","MIT","https://github.com/expressjs/serve-static"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"swagger-jsdoc@6.2.8","MIT","https://github.com/Surnet/swagger-jsdoc"
"swagger-parser@10.0.3","MIT","https://github.com/APIDevTools/swagger-parser"
"swagger-ui-dist@5.30.2","Apache-2.0","https://github.com/swagger-api/swagger-ui"
"swagger-ui-express@5.0.1","MIT","https://github.com/scottie1984/swagger-ui-express"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tree-changes-hook@0.11.3","MIT","https://github.com/gilbarbara/tree-changes"
"tree-changes@0.11.3","MIT","https://github.com/gilbarbara/tree-changes"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@2.0.1","MIT","https://github.com/jshttp/type-is"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"validator@13.15.20","MIT","https://github.com/validatorjs/validator.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"yaml@2.0.0-1","ISC","https://github.com/eemeli/yaml"
"z-schema@5.0.5","MIT","https://github.com/zaggino/z-schema"
